day,mean_pr,mean_tair,mean_vs,mean_srad,mean_rmax,mean_rmin,mean_swe,huc_id,Tundra,Boreal Forest,Maritime,Ephemeral,Prairie,Montane Forest,Ice,Ocean
1983-10-01,0.0,2.400000000000034,4.9,87.60000000000001,0.561,0.301,,171100050302,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-02,0.0,3.650000000000034,5.2,116.8,0.857,0.44299999999999995,,171100050302,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-03,11.9,4.0,8.0,91.9,1.0,0.5720000000000001,,171100050302,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-04,1.6,2.6000000000000227,4.800000000000001,146.20000000000002,1.0,0.522,,171100050302,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-05,0.0,2.300000000000068,3.1,124.2,0.8430000000000001,0.428,,171100050302,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-06,0.0,0.8000000000000114,4.0,139.0,0.965,0.41900000000000004,,171100050302,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-07,0.0,1.5,2.4000000000000004,157.9,0.879,0.3990000000000001,,171100050302,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-08,0.0,2.900000000000034,5.7,104.6,0.6,0.371,,171100050302,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-09,0.0,1.6000000000000227,3.9,112.7,0.9229999999999999,0.377,,171100050302,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-10,0.0,0.39999999999997726,3.0,135.6,0.9129999999999999,0.423,,171100050302,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-11,0.0,3.6499999999999773,2.3000000000000003,145.20000000000002,0.7710000000000001,0.385,,171100050302,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-12,0.0,5.900000000000034,3.4000000000000004,132.20000000000002,0.68,0.336,,171100050302,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-13,0.0,1.75,4.9,124.7,0.635,0.322,,171100050302,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-14,0.0,-0.10000000000002274,4.1000000000000005,93.8,0.977,0.4640000000000001,,171100050302,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-15,0.0,-0.6499999999999773,3.0,131.0,0.9179999999999999,0.466,,171100050302,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-16,0.4,0.8500000000000227,3.5,115.9,0.8480000000000001,0.43400000000000005,,171100050302,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
